,Date,Julian_day,Day_no.,Trip_number,Month.Year,Boat_ramp,Boat_ramp_lat,Boat_ramp_long,Day_type,Lat,Long,Lat_bins,SST,onekm,twokm,fivekm,Kernel.density,DisFromBRm,DisFromBRnm,DisFromBRkm,X5nm_grid._block_code,Maidenhead..Grid.Square,No.FishUndamaged,No.FishDP,TotalFishHooked,PerDP,ProDP,BinDP,No.Undamaged_perHour,No.FishDP_perHour,TotalFishHooked_perHour,Dp.rate_perHour,Time_line_in,Time_lines_out,Median_time,DecMedian_time,Fishing_hours,DecFishingHours,FishingTime,GearCost_DP,FishMeth,BurleyUsed,BaitType,Max_hook,Min_hook..,Boat.name.number,Boat_Length,InterviewTime,Comments,Have_you_been_interviewed_about,How_many_times_have_you_fished_,BR_exp,YrsFishing,DaysBoatFished,DaysBoatFished_last.yr,lunar
346,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.06533472,113.7664824,22.7S - 23.1S,26.44999886,0,0,0,1.503912569,6.2,5.39,9.98,168AT,OG66vw,0,1,1,100,1,1,0,1,1,100,12:00,13:00,12:30,12.5,01:00,1,1,10,Bottom-bashing (drifting),No,Squid,25,NA,Dx255,7,22:00,"$10, another entry for trolling ",No,50,2,NA,15,1,Waxing
347,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.22486266,113.7567225,23.1S - 23.5S,26.44999886,0,0,1,1.4986574,4.86,4.22,7.82,166AT,OG66vs,3,0,3,0,0,0,1,0,1,0,12:30,15:30,14:00,14,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,45,NA,Aj005,5,16:00,Another entry for trolling ,No,45,2,NA,35,2,Waxing
348,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.04966538,113.5206368,22.7S - 23.1S,26.44999886,0,0,0,0.4401432,17.23,14.97,27.72,168AQ,OG66sw,7,3,10,30,0.3,1,1.75,0.75,2.5,7.5,11:00,15:00,13:00,13,04:00,4,4,100,Bottom-bashing (drifting),No,Mullet,110,NA,Ew702,7,16:30,$100,No,,NA,NA,,NA,Waxing
349,15/04/16,16106,32,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.16314537,113.6179963,23.1S - 23.5S,26.44999886,0,0,0,0.931260443,9.44,8.2,15.19,167AR,OG66tu,4,2,6,33.33333333,0.333333333,1,1.142857143,0.571428571,1.714285714,9.523809523,13:00,16:30,14:45,14.75,03:30,3.5,4,30,Bottom-bashing (drifting),,Squid,75,70,DL749,6,17:45,$30,No,50,2,NA,15,1,Waxing
350,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.20042225,113.7613427,23.1S - 23.5S,26.94999886,0,0,2,1.529562139,3.15,2.74,5.07,166AT,OG66vt,1,0,1,0,0,0,0.666666667,0,0.666666667,0,12:00,13:30,12:45,12.75,01:30,1.5,2,NA,Bottom-bashing (drifting),Yes,Mulie,5,0,Bp673 or may be Dp673,5,14:30,Another entry for squidding ,,,NA,NA,,NA,Waxing
351,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.05299045,113.7424513,22.7S - 23.1S,26.94999886,0,1,2,1.565022624,7.21,6.27,11.61,168AS,OG66uw,4,0,4,0,0,0,1.777777778,0,1.777777778,0,09:30,11:45,10:37,10.62,02:15,2.25,2,NA,Bottom-bashing (drifting),No,,45,20,Db434,6,12:45,"Charlie caught bait, another entry for trolling ",,>100,5,NA,100,4,Waxing
352,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.27165506,113.735812,23.1S - 23.5S,26.54999924,0,0,0,1.351613565,8.28,7.2,13.33,165AS,OG66ur,3,2,5,40,0.4,1,0.6,0.4,1,8,08:00,13:00,10:30,10.5,05:00,5,5,10,Bottom-bashing (drifting),No,Squid,40,35,Dz379,7,13:45,$10,,,NA,NA,,NA,Waxing
353,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-22.89262534,113.6940693,22.7S - 23.1S,27.36999893,0,0,0,0.854934943,18.71,16.25,30.1,170AS,OG67uc,20,1,21,4.761904762,0.047619048,1,4.210526316,0.210526316,4.421052632,1.002506266,08:00,12:45,10:22,10.37,04:45,4.75,5,NA,Bottom-bashing (drifting),No,Squid,60,30,84573,6,13:45,Another entry for trolling ,No,2,1,NA,25,1,Waxing
354,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.20497164,113.7368626,23.1S - 23.5S,26.94999886,0,1,2,1.603474693,3.92,3.41,6.31,166AS,OG66ut,2,0,2,0,0,0,1,0,1,0,11:30,13:30,12:30,12.5,02:00,2,2,NA,Trolling,No,Artificial plastic lure,5,0,Ay341,6,13:45,Another entry for bottom fishing ,No,15,1,NA,60,3,Waxing
355,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.20362277,113.5974488,23.1S - 23.5S,26.94999886,0,0,0,0.715679374,11.24,9.76,18.08,166AR,OG66tt,9,0,9,0,0,0,1.5,0,1.5,0,09:00,15:00,12:00,12,06:00,6,6,NA,Bottom-bashing (drifting),No,Squid,65,NA,"Bs336, name quantum leap",7,15:45,,No,>100,5,NA,15,1,Waxing
356,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.05741877,113.7522981,22.7S - 23.1S,26.94999886,0,1,3,1.570126984,6.81,5.91,10.95,168AT,OG66vw,1,0,1,0,0,0,0.222222222,0,0.222222222,0,07:30,12:00,09:45,9.75,04:30,4.5,5,NA,Trolling,No,Artificial plastic lure,5,0,"Bs648, name stone mad",7,15:45,Another entry for bottom fishing ,No,5,1,NA,50,2,Waxing
357,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.31777524,113.727262,23.1S - 23.5S,26.54999924,0,0,0,1.184290641,11.51,10,18.53,165AS,OG66uq,2,0,2,0,0,0,1,0,1,0,10:30,12:30,11:30,11.5,02:00,2,2,NA,Bottom-bashing (drifting),No,Mulie,45,NA,Eh014,7,16:00,,No,100,4,NA,20,1,Waxing
358,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.09627274,113.772883,22.7S - 23.1S,26.94999886,0,0,1,1.511999893,4.08,3.55,6.57,167AT,OG66vv,20,0,20,0,0,0,10,0,10,0,08:00,10:00,09:00,9,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,10,5,Bd116,6,16:30,Another entry for squidding ,No,50,2,NA,15,1,Waxing
359,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.21165597,113.4166178,23.1S - 23.5S,27.03999901,0,0,0,0.2178805,22.55,19.6,36.29,166AO,OG66qs,21,0,21,0,0,0,2.8,0,2.8,0,08:30,16:00,12:15,12.25,07:30,7.5,8,NA,Bottom-bashing (drifting),No,Squid,150,130,As173,9,16:45,Another entry for trolling ,No,100,4,NA,20,1,Waxing
360,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.20692606,113.7197475,23.1S - 23.5S,26.94999886,0,1,2,1.56787437,4.64,4.04,7.48,166AS,OG66ut,7,0,7,0,0,0,2.333333333,0,2.333333333,0,08:30,11:30,10:00,10,03:00,3,3,NA,Bottom-bashing (drifting),,,70,50,Ay341,6,13:45,Another entry for trolling ,No,15,1,NA,60,3,Waxing
361,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.04217025,113.7634637,22.7S - 23.1S,26.94999886,0,0,2,1.481868515,7.8,6.78,12.56,168AT,OG66vw,6,2,8,25,0.25,1,1.846153846,0.615384615,2.461538462,7.692307692,12:00,15:15,13:37,13.62,03:15,3.25,3,50,Bottom-bashing (drifting),,,40,NA,"Bs648, name stone mad",7,15:45,"$50, another entry for trolling ",No,5,1,NA,50,2,Waxing
362,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.15388129,113.4338046,23.1S - 23.5S,27.03999901,0,0,0,0.253590711,21.12,18.35,33.99,167AP,OG66ru,12,0,12,0,0,0,1.714285714,0,1.714285714,0,09:00,16:00,12:30,12.5,07:00,7,7,NA,Bottom-bashing (drifting),,Squid,150,110,Es061,8,16:45,,No,0,1,NA,20,1,Waxing
363,17/04/16,16108,33,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekendday,-23.19966553,113.6671714,23.1S - 23.5S,26.94999886,0,0,0,1.312536202,7.01,6.09,11.28,166AS,OG66ut,7,0,7,0,0,0,1.333333333,0,1.333333333,0,10:45,16:00,13:22,13.37,05:15,5.25,5,NA,Bottom-bashing (drifting),,Squid,70,NA,"DL430, name Luki body",7,17:15,,No,>100,5,NA,60,3,Waxing
364,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.75439385,114.1789149,21.7S - 22.1S,28.44999886,0,1,1,1.795397843,5.32,4.62,8.56,183AY,OG78cf,6,0,6,0,0,0,1.411764706,0,1.411764706,0,11:00,15:15,13:07,13.12,04:15,4.25,4,NA,Bottom-bashing (anchored),Yes,Squid,15,10,Ea842,5,17:45,Another entry for trolling ,No,2,1,NA,5,1,Full
365,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.82124565,114.2160808,21.7S - 22.1S,28.44999886,0,0,0,1.824109944,2.79,2.42,4.48,183AY,OG78ce,1,0,1,0,0,0,0.8,0,0.8,0,11:00,12:15,11:37,11.62,01:15,1.25,1,NA,Trolling,No,Artificial plastic lure,5,0,86114,4,13:00,Another entry for squidding ,No,10,1,NA,50,2,Full
366,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.74521586,114.1763064,21.7S - 22.1S,28.6099987,0,1,1,1.781864948,5.94,5.17,9.57,184AY,OG78cg,11,0,11,0,0,0,3.384615385,0,3.384615385,0,10:00,13:15,11:37,11.62,03:15,3.25,3,NA,Bottom-bashing (drifting),No,Squid,30,10,Eo512,7,13:45,,No,>100,5,NA,20,1,Full
367,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.63963709,114.0940059,21.3S - 21.7S,28.6099987,0,0,1,1.201936986,14.2,12.34,22.85,185AX,OG78bi,11,3,14,21.42857143,0.214285714,1,1.76,0.48,2.24,3.428571429,07:00,13:15,10:07,10.12,06:15,6.25,6,50,Bottom-bashing (drifting),No,Squid,100,NA,"7733, name Frankay 2",7,14:15,$50,No,75,3,NA,40,2,Full
368,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.62820835,114.2717894,21.3S - 21.7S,28.5,0,0,1,1.268923647,15.37,13.35,24.73,185AZ,OG78di,7,15,22,68.18181818,0.681818182,1,2,4.285714286,6.285714286,19.48051948,11:00,14:30,12:45,12.75,03:30,3.5,4,200,Bottom-bashing (drifting),No,Squid,40,NA,Dw509,7,16:00,"$200, another entry for trolling ",No,15,1,NA,30,2,Full
369,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.59828316,114.3040097,21.3S - 21.7S,28.5,0,0,1,1.050792102,18.13,15.75,29.18,185AZ,OG78dj,19,12,31,38.70967742,0.387096774,1,2.620689655,1.655172414,4.275862069,5.339265851,09:00,16:15,12:37,12.62,07:15,7.25,7,100,Bottom-bashing (drifting),No,Squid,60,45,"Dm277, Name black pearl",8,17:00,$100,No,100,4,NA,80,4,Full
370,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.79430951,114.1169387,21.7S - 22.1S,28.44999886,0,0,1,1.674549214,4.46,3.88,7.18,183AX,OG78be,6,0,6,0,0,0,2.181818182,0,2.181818182,0,14:30,17:15,15:52,15.87,02:45,2.75,3,NA,Bottom-bashing (anchored),No,Mulie,15,10,Dt216,7,17:45,,No,6,1,NA,30,2,Full
371,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.78979952,114.1384969,21.7S - 22.1S,28.44999886,0,0,1,1.720359131,3.66,3.18,5.89,183AX,OG78bf,7,0,7,0,0,0,3.5,0,3.5,0,13:30,15:30,14:30,14.5,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,15,NA,Td1477 Hire boat,6,18:00,Another entry for trolling ,No,50,2,NA,5,1,Full
372,18/04/16,16109,34,3,Apr-16,Bundegi,-21.831222,114.174006,Weekday,-21.65792043,114.0986552,21.3S - 21.7S,28.6099987,0,0,1,1.306632663,12.91,11.22,20.78,185AX,OG78bi,15,0,15,0,0,0,2.727272727,0,2.727272727,0,08:00,13:30,10:45,10.75,05:30,5.5,6,NA,Bottom-bashing (drifting),,,100,70,"Do969, name andiamo",9,14:30,,,>100,5,NA,75,3,Full
373,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.86039335,113.9676351,21.7S - 22.1S,28.23999977,0,1,4,2.432490635,3.64,3.16,5.85,182AV,OG68xd,2,4,6,66.66666667,0.666666667,1,0.363636364,0.727272727,1.090909091,12.12121212,07:00,12:30,09:45,9.75,05:30,5.5,6,15,Bottom-bashing (anchored),Yes,Garfish,30,20,Eu9 name Dolly Ro,7,13:15,"$15, another entry for trolling ",No,15,1,NA,30,2,Full
374,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.84160811,113.9940703,21.7S - 22.1S,28.23999977,0,0,1,2.183881078,4.99,4.34,8.03,182AV,OG68xd,6,5,11,45.45454545,0.454545455,1,2.4,2,4.4,18.18181818,09:00,11:30,10:15,10.25,02:30,2.5,3,NA,Bottom-bashing (drifting),No,Mulie,30,NA,Ey504,7,13:45,Another entry for trolling ,No,15,1,NA,25,1,Full
375,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.94428827,113.8354292,21.7S - 22.1S,28.23999977,0,0,0,2.134832661,9.38,8.15,15.1,181AU,OG68wb,1,0,1,0,0,0,0.181818182,0,0.181818182,0,08:00,13:30,10:45,10.75,05:30,5.5,6,NA,Trolling,No,Artificial plastic lure,5,0,Ej824,7,14:00,,No,30,2,NA,25,1,Full
376,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.02417533,113.8406513,21.7S - 22.1S,28.06999969,0,0,0,2.086960864,11.7,10.17,18.83,180AU,OG67wx,2,0,2,0,0,0,0.666666667,0,0.666666667,0,09:30,12:30,11:00,11,03:00,3,3,NA,Trolling,No,Artificial plastic lure,5,0,Ej190,6,14:30,,No,35,2,NA,25,1,Full
377,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.87205672,113.9555977,21.7S - 22.1S,28.23999977,1,2,3,2.534988806,3.11,2.7,5.01,182AV,OG68xd,2,3,5,60,0.6,1,1,1.5,2.5,30,09:30,11:30,10:30,10.5,02:00,2,2,20,Bottom-bashing (drifting),No,Squid,50,10,Ew551,6,14:45,$20,No,0,1,NA,10,1,Full
378,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.00883908,113.8993035,21.7S - 22.1S,28.06999969,1,1,1,2.509458099,8.35,7.26,13.44,180AU,OG67wx,1,0,1,0,0,0,0.235294118,0,0.235294118,0,09:30,13:45,11:37,11.62,04:15,4.25,4,NA,Trolling,No,Artificial plastic lure,5,0,Dc281,7,15:30,Another entry for bottom fishing ,,2,1,NA,5,1,Full
379,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.90427414,113.9635271,21.7S - 22.1S,28.23999977,0,0,3,2.511798715,1.06,0.92,1.7,182AV,OG68xc,50,0,50,0,0,0,10,0,10,0,10:00,15:00,12:30,12.5,05:00,5,5,NA,Bottom-bashing (drifting),No,Artificial plastic lure,10,0,Ga389,5,15:45,,No,0,1,NA,60,3,Full
380,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.00797086,113.8929029,21.7S - 22.1S,28.06999969,1,1,1,2.499797878,8.56,7.44,13.78,180AU,OG67wx,5,0,5,0,0,0,0.833333333,0,0.833333333,0,08:45,14:45,11:45,11.75,06:00,6,6,NA,Bottom-bashing (drifting),No,Squid,60,40,Ds931,7,16:30,Another entry for trolling ,,0,1,NA,30,2,Full
381,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.69659446,114.0177792,21.3S - 21.7S,28.25,0,0,0,1.453405535,15.12,13.14,24.33,184AW,OG78ah,5,1,6,16.66666667,0.166666667,1,2,0.4,2.4,6.666666668,13:00,15:30,14:15,14.25,02:30,2.5,3,10,Bottom-bashing (drifting),No,Squid,110,80,Ev324,6,16:45,$10,No,10,1,NA,20,1,Full
382,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.09668096,113.8628249,21.7S - 22.1S,28.06999969,0,0,1,1.833730999,14.72,12.79,23.68,179AU,OG67wv,2,0,2,0,0,0,1.333333333,0,1.333333333,0,10:30,12:00,11:15,11.25,01:30,1.5,2,NA,Trolling,No,Artificial plastic lure,5,0,Bb341,6,16:45,Another entry for bottom fishing ,No,15,1,NA,,NA,Full
383,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.96026679,113.9079946,21.7S - 22.1S,28.23999977,0,0,0,2.6786143,5.56,4.83,8.95,181AU,OG68wa,30,1,31,3.225806452,0.032258065,1,10.90909091,0.363636364,11.27272727,1.173020528,08:00,10:45,09:22,9.37,02:45,2.75,3,10,Bottom-bashing (anchored),,Squid,35,NA,24097,5,12:45,$10 Another entry for trolling ,No,6,1,NA,15,1,Full
384,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-22.13947854,113.8557709,22.1S - 22.5S,28.06999969,0,0,1,1.539906713,17.54,15.24,28.22,179AU,OG67wu,3,0,3,0,0,0,0.75,0,0.75,0,12:00,16:00,14:00,14,04:00,4,4,NA,Bottom-bashing (drifting),,,70,40,Bb341,6,16:45,Another entry for trolling ,No,15,1,NA,,NA,Full
385,19/04/16,16110,35,3,Apr-16,Tantabiddi,-21.912187,113.977627,Weekday,-21.87547568,113.9538526,21.7S - 22.1S,28.23999977,1,1,3,2.534988806,2.96,2.57,4.76,182AV,OG68xc,3,0,3,0,0,0,2,0,2,0,14:00,15:30,14:45,14.75,01:30,1.5,2,NA,Bottom-bashing (drifting),,,30,NA,Td1603 hire boat,7,17:00,Another entry for trolling ,No,0,1,NA,10,1,Full
386,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.04667491,114.2290389,21.7S - 22.1S,26.94999886,0,1,1,1.086758182,8.5,7.39,13.69,180AY,OG77cw,5,0,5,0,0,0,2.5,0,2.5,0,13:00,15:00,14:00,14,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,20,5,49196,5,17:00,,No,0,1,NA,20,1,Full
387,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.96218215,114.1860151,21.7S - 22.1S,27.14999962,0,0,1,1.492513512,3.02,2.62,4.85,181AY,OG78ca,7,2,9,22.22222222,0.222222222,1,5.6,1.6,7.2,17.77777778,15:30,16:45,16:07,16.12,01:15,1.25,1,20,Bottom-bashing (anchored),No,Mulie,20,15,Dm347,4,17:15,$20,,100,4,NA,50,2,Full
388,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.16725642,114.149745,22.1S - 22.5S,26.94999886,0,0,0,0.6380205,14.62,12.71,23.53,178AX,OG77bt,6,0,6,0,0,0,2,0,2,0,14:00,17:00,15:30,15.5,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,15,10,Et041,4,17:45,,No,100,4,NA,35,2,Full
389,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.97807861,114.2280956,21.7S - 22.1S,27.14999962,0,0,1,1.364885478,5.88,5.11,9.47,181AY,OG78ca,13,8,21,38.0952381,0.380952381,1,5.777777778,3.555555556,9.333333333,16.93121693,15:00,17:15,16:07,16.12,02:15,2.25,2,NA,Bottom-bashing (drifting),No,Squid,30,NA,Dt638,4,18:00,Another entry for trolling ,,,NA,NA,,NA,Full
390,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-22.05536579,114.2185029,21.7S - 22.1S,26.94999886,0,1,1,1.089132202,8.54,7.42,13.74,180AY,OG77cw,4,0,4,0,0,0,1,0,1,0,07:00,11:00,09:00,9,04:00,4,4,NA,Bottom-bashing (drifting),No,Squid,15,5,60860,5,18:00,Another entry for trolling ,No,2,1,NA,5,1,Full
391,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.62812897,114.0669722,21.3S - 21.7S,27.45999908,0,0,0,1.128112882,23.11,20.09,37.2,185AW,OG78ai,12,8,20,40,0.4,1,2.181818182,1.454545455,3.636363636,7.272727273,11:00,16:30,13:45,13.75,05:30,5.5,6,30,Bottom-bashing (drifting),No,Squid,180,NA,Dq661,9,18:30,$30,,15,1,NA,40,2,Full
392,20/04/16,16111,36,3,Apr-16,Exmouth marina,-21.955837,114.139452,Weekday,-21.9132075,114.4164666,21.7S - 22.1S,26.88999939,0,0,0,0.540263087,18,15.64,28.96,182BA,OG78ec,3,0,3,0,0,0,0.6,0,0.6,0,12:00,17:00,14:30,14.5,05:00,5,5,NA,Bottom-bashing (anchored),,Mulie,10,5,Dm100,7,18:00,Another entry for trolling ,No,40,2,NA,10,1,Full
393,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.05249588,113.7097519,22.7S - 23.1S,25.95999908,1,1,1,1.51525503,7.95,6.9,12.79,168AS,OG66uw,12,0,12,0,0,0,6,0,6,0,09:00,11:00,10:00,10,02:00,2,2,NA,Bottom-bashing (drifting),No,Squid,60,25,Eo832,6,13:45,Another entry for trolling ,No,35,2,NA,30,2,Full
394,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.06822768,113.7607973,22.7S - 23.1S,25.95999908,0,0,1,1.5383527,6.01,5.22,9.67,168AT,OG66vw,1,0,1,0,0,0,0.5,0,0.5,0,11:00,13:00,12:00,12,02:00,2,2,NA,Trolling,No,Artificial plastic lure,5,0,Eo832,6,13:45,Another entry for bottom fishing ,No,35,2,NA,30,2,Full
395,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.18908306,113.749824,23.1S - 23.5S,25.95999908,0,1,3,1.627309036,2.57,2.24,4.14,166AS,OG66ut,1,0,1,0,0,0,0.666666667,0,0.666666667,0,07:00,08:30,07:45,7.75,01:30,1.5,2,NA,Trolling,No,Artificial plastic lure,5,0,As390,5,14:00,,No,2,1,NA,10,1,Full
396,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.15992391,113.7570346,23.1S - 23.5S,25.95999908,0,0,2,1.630637011,0.68,0.59,1.09,167AT,OG66vu,2,0,2,0,0,0,1,0,1,0,12:00,14:00,13:00,13,02:00,2,2,NA,Bottom-bashing (anchored),No,Squid,15,10,Bu304 or maybe bu394 or bu364,4,14:15,,No,0,1,NA,5,1,Full
397,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.05054798,113.7041441,22.7S - 23.1S,25.95999908,1,1,1,1.51525503,8.23,7.15,13.25,168AS,OG66uw,3,0,3,0,0,0,0.923076923,0,0.923076923,0,08:30,11:45,10:07,10.12,03:15,3.25,3,NA,Bottom-bashing (drifting),No,Squid,60,20,Kc439,6,15:30,Another entry for trolling ,,,NA,NA,,NA,Full
398,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.12928898,113.616956,23.1S - 23.5S,25.95999908,0,0,0,0.948101256,9.65,8.39,15.54,167AR,OG66tu,4,0,4,0,0,0,1.333333333,0,1.333333333,0,12:00,15:00,13:30,13.5,03:00,3,3,NA,Bottom-bashing (drifting),No,Squid,75,NA,Ay784,6,15:45,,No,>100,5,NA,10,1,Full
399,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.20576664,113.7650403,23.1S - 23.5S,25.95999908,0,0,2,1.511533828,3.5,3.04,5.64,166AT,OG66vt,8,0,8,0,0,0,2.461538462,0,2.461538462,0,12:30,15:45,14:07,14.12,03:15,3.25,3,NA,Bottom-bashing (drifting),No,Mackerel,20,10,49760,5,16:00,Another entry for trolling ,,9,1,NA,15,1,Full
400,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.17861799,113.7596349,23.1S - 23.5S,25.95999908,0,1,3,1.60278017,1.68,1.46,2.71,166AT,OG66vt,2,0,2,0,0,0,2.666666667,0,2.666666667,0,11:45,12:30,12:07,12.12,00:45,0.75,1,NA,Trolling,No,Artificial plastic lure,5,0,49760,5,16:00,Another entry for bottom fishing ,,9,1,NA,15,1,Full
401,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.21561754,113.5675047,23.1S - 23.5S,25.95999908,0,0,0,0.562530854,13.3,11.56,21.4,166AQ,OG66ss,2,0,2,0,0,0,0.571428571,0,0.571428571,0,10:00,13:30,11:45,11.75,03:30,3.5,4,NA,Bottom-bashing (drifting),No,,80,70,34790,5,16:00,"Salmon bait, another entry for trolling ",No,,NA,NA,,NA,Full
402,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.03489242,113.7609701,22.7S - 23.1S,25.95999908,0,0,1,1.459922755,8.31,7.22,13.37,168AT,OG66vx,18,2,20,10,0.1,1,6.545454545,0.727272727,7.272727273,3.636363636,12:45,15:30,14:07,14.12,02:45,2.75,3,5,Bottom-bashing (drifting),No,Squid,30,25,44096,6,16:30,$5,No,80,4,NA,30,2,Full
403,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.24346559,113.70573,23.1S - 23.5S,25.95999908,0,0,0,1.41359472,7.22,6.27,11.62,166AS,OG66us,8,1,9,11.11111111,0.111111111,1,1.454545455,0.181818182,1.636363636,2.02020202,11:00,16:30,13:45,13.75,05:30,5.5,6,NA,Bottom-bashing (drifting),No,Mulie,60,NA,Bz379Name Antix,7,17:30,,,,NA,NA,,NA,Full
404,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-23.16050179,113.4867737,23.1S - 23.5S,26.36999893,0,0,0,0.350869584,17.76,15.43,28.58,167AP,OG66ru,12,0,12,0,0,0,3,0,3,0,12:30,16:30,14:30,14.5,04:00,4,4,NA,Bottom-bashing (drifting),No,Squid,100,NA,"Ed963, Name ducks nuts",7,17:45,,No,>100,5,NA,30,2,Full
405,22/04/16,16113,37,3,Apr-16,Coral Bay,-23.155068,113.766285,Weekday,-22.82581484,113.5026008,22.7S - 23.1S,26.32999992,0,0,0,0.178111314,28.26,24.56,45.49,171AQ,OG67se,22,2,24,8.333333333,0.083333333,1,4.4,0.4,4.8,1.666666667,11:00,16:00,13:30,13.5,05:00,5,5,NA,Bottom-bashing (drifting),No,Squid,100,NA,"43144, Name intensive care",5,18:00,,No,55,3,NA,,NA,Full
